frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746755899.714573000","1.104304000","0.942121000","72","296","100.64.0.1","23557","100.64.0.2","35368","244","8541","154"
"1746755899.714578000","1.104309000","0.942126000","73","296","100.64.0.1","23557","100.64.0.2","35368","244","8785","154"
"1746755899.714583000","1.104314000","0.942131000","74","296","100.64.0.1","23557","100.64.0.2","35368","244","9029","154"
"1746755899.714589000","1.104320000","0.942137000","75","296","100.64.0.1","23557","100.64.0.2","35368","244","9273","154"
"1746755899.714594000","1.104325000","0.942142000","76","296","100.64.0.1","23557","100.64.0.2","35368","244","9517","154"
"1746755899.773115000","1.162846000","1.000663000","77","52","100.64.0.2","35368","100.64.0.1","23557","0","154","3905"
"1746755899.773132000","1.162863000","1.000680000","78","52","100.64.0.2","35368","100.64.0.1","23557","0","154","4393"
"1746755899.773140000","1.162871000","1.000688000","79","52","100.64.0.2","35368","100.64.0.1","23557","0","154","4881"
"1746755899.777401000","1.167132000","1.004949000","80","296","100.64.0.1","23557","100.64.0.2","35368","244","9761","154"
"1746755899.777415000","1.167146000","1.004963000","81","296","100.64.0.1","23557","100.64.0.2","35368","244","10005","154"
"1746755899.777421000","1.167152000","1.004969000","82","296","100.64.0.1","23557","100.64.0.2","35368","244","10249","154"
"1746755899.777426000","1.167157000","1.004974000","83","296","100.64.0.1","23557","100.64.0.2","35368","244","10493","154"
"1746755899.777432000","1.167163000","1.004980000","84","296","100.64.0.1","23557","100.64.0.2","35368","244","10737","154"
"1746755899.777439000","1.167170000","1.004987000","85","296","100.64.0.1","23557","100.64.0.2","35368","244","10981","154"
"1746755899.777445000","1.167176000","1.004993000","86","296","100.64.0.1","23557","100.64.0.2","35368","244","11225","154"
"1746755899.777451000","1.167182000","1.004999000","87","296","100.64.0.1","23557","100.64.0.2","35368","244","11469","154"
"1746755899.777456000","1.167187000","1.005004000","88","296","100.64.0.1","23557","100.64.0.2","35368","244","11713","154"
"1746755899.777461000","1.167192000","1.005009000","89","296","100.64.0.1","23557","100.64.0.2","35368","244","11957","154"
"1746755899.835179000","1.224910000","1.062727000","90","52","100.64.0.2","35368","100.64.0.1","23557","0","154","5613"
"1746755899.835201000","1.224932000","1.062749000","91","52","100.64.0.2","35368","100.64.0.1","23557","0","154","6101"
"1746755899.839658000","1.229389000","1.067206000","92","296","100.64.0.1","23557","100.64.0.2","35368","244","12201","154"
"1746755899.839673000","1.229404000","1.067221000","93","296","100.64.0.1","23557","100.64.0.2","35368","244","12445","154"
"1746755899.839679000","1.229410000","1.067227000","94","296","100.64.0.1","23557","100.64.0.2","35368","244","12689","154"
"1746755899.839684000","1.229415000","1.067232000","95","296","100.64.0.1","23557","100.64.0.2","35368","244","12933","154"
"1746755899.839690000","1.229421000","1.067238000","96","296","100.64.0.1","23557","100.64.0.2","35368","244","13177","154"
"1746755899.839695000","1.229426000","1.067243000","97","296","100.64.0.1","23557","100.64.0.2","35368","244","13421","154"
"1746755899.839700000","1.229431000","1.067248000","98","296","100.64.0.1","23557","100.64.0.2","35368","244","13665","154"
"1746755899.839706000","1.229437000","1.067254000","99","296","100.64.0.1","23557","100.64.0.2","35368","244","13909","154"
"1746755899.839711000","1.229442000","1.067259000","100","296","100.64.0.1","23557","100.64.0.2","35368","244","14153","154"
"1746755899.839716000","1.229447000","1.067264000","101","296","100.64.0.1","23557","100.64.0.2","35368","244","14397","154"
"1746755899.897281000","1.287012000","1.124829000","102","52","100.64.0.2","35368","100.64.0.1","23557","0","154","7077"
"1746755899.897295000","1.287026000","1.124843000","103","52","100.64.0.2","35368","100.64.0.1","23557","0","154","7321"
"1746755899.901638000","1.291369000","1.129186000","104","296","100.64.0.1","23557","100.64.0.2","35368","244","14641","154"
"1746755899.901652000","1.291383000","1.129200000","105","296","100.64.0.1","23557","100.64.0.2","35368","244","14885","154"
"1746755899.901658000","1.291389000","1.129206000","106","296","100.64.0.1","23557","100.64.0.2","35368","244","15129","154"
"1746755899.901664000","1.291395000","1.129212000","107","296","100.64.0.1","23557","100.64.0.2","35368","244","15373","154"
"1746755899.901669000","1.291400000","1.129217000","108","296","100.64.0.1","23557","100.64.0.2","35368","244","15617","154"
"1746755899.901674000","1.291405000","1.129222000","109","296","100.64.0.1","23557","100.64.0.2","35368","244","15861","154"
"1746755899.901679000","1.291410000","1.129227000","110","296","100.64.0.1","23557","100.64.0.2","35368","244","16105","154"
"1746755899.901685000","1.291416000","1.129233000","111","296","100.64.0.1","23557","100.64.0.2","35368","244","16349","154"
"1746755899.901690000","1.291421000","1.129238000","112","296","100.64.0.1","23557","100.64.0.2","35368","244","16593","154"
"1746755899.901696000","1.291427000","1.129244000","113","296","100.64.0.1","23557","100.64.0.2","35368","244","16837","154"
"1746755900.022417000","1.412148000","1.249965000","114","52","100.64.0.2","35368","100.64.0.1","23557","0","154","8297"
"1746755900.022429000","1.412160000","1.249977000","115","52","100.64.0.2","35368","100.64.0.1","23557","0","154","8541"
"1746755900.026720000","1.416451000","1.254268000","116","296","100.64.0.1","23557","100.64.0.2","35368","244","17081","154"
"1746755900.026736000","1.416467000","1.254284000","117","296","100.64.0.1","23557","100.64.0.2","35368","244","17325","154"
"1746755900.026742000","1.416473000","1.254290000","118","296","100.64.0.1","23557","100.64.0.2","35368","244","17569","154"
"1746755900.026748000","1.416479000","1.254296000","119","296","100.64.0.1","23557","100.64.0.2","35368","244","17813","154"
"1746755900.026753000","1.416484000","1.254301000","120","296","100.64.0.1","23557","100.64.0.2","35368","244","18057","154"
"1746755900.026759000","1.416490000","1.254307000","121","296","100.64.0.1","23557","100.64.0.2","35368","244","18301","154"
"1746755900.026764000","1.416495000","1.254312000","122","296","100.64.0.1","23557","100.64.0.2","35368","244","18545","154"
"1746755900.026769000","1.416500000","1.254317000","123","296","100.64.0.1","23557","100.64.0.2","35368","244","18789","154"
"1746755900.026775000","1.416506000","1.254323000","124","296","100.64.0.1","23557","100.64.0.2","35368","244","19033","154"
"1746755900.026780000","1.416511000","1.254328000","125","296","100.64.0.1","23557","100.64.0.2","35368","244","19277","154"
"1746755900.085553000","1.475284000","1.313101000","126","52","100.64.0.2","35368","100.64.0.1","23557","0","154","9517"
"1746755900.085568000","1.475299000","1.313116000","127","52","100.64.0.2","35368","100.64.0.1","23557","0","154","9761"
"1746755900.089928000","1.479659000","1.317476000","128","296","100.64.0.1","23557","100.64.0.2","35368","244","19521","154"
"1746755900.089942000","1.479673000","1.317490000","129","296","100.64.0.1","23557","100.64.0.2","35368","244","19765","154"
"1746755900.089948000","1.479679000","1.317496000","130","296","100.64.0.1","23557","100.64.0.2","35368","244","20009","154"
"1746755900.089953000","1.479684000","1.317501000","131","296","100.64.0.1","23557","100.64.0.2","35368","244","20253","154"
"1746755900.089958000","1.479689000","1.317506000","132","296","100.64.0.1","23557","100.64.0.2","35368","244","20497","154"
"1746755900.089964000","1.479695000","1.317512000","133","296","100.64.0.1","23557","100.64.0.2","35368","244","20741","154"
"1746755900.089969000","1.479700000","1.317517000","134","296","100.64.0.1","23557","100.64.0.2","35368","244","20985","154"
"1746755900.089975000","1.479706000","1.317523000","135","296","100.64.0.1","23557","100.64.0.2","35368","244","21229","154"
"1746755900.089980000","1.479711000","1.317528000","136","296","100.64.0.1","23557","100.64.0.2","35368","244","21473","154"
"1746755900.089985000","1.479716000","1.317533000","137","296","100.64.0.1","23557","100.64.0.2","35368","244","21717","154"
"1746755900.147599000","1.537330000","1.375147000","138","52","100.64.0.2","35368","100.64.0.1","23557","0","154","10981"
"1746755900.151880000","1.541611000","1.379428000","139","296","100.64.0.1","23557","100.64.0.2","35368","244","21961","154"
"1746755900.151893000","1.541624000","1.379441000","140","296","100.64.0.1","23557","100.64.0.2","35368","244","22205","154"
"1746755900.151898000","1.541629000","1.379446000","141","296","100.64.0.1","23557","100.64.0.2","35368","244","22449","154"
"1746755900.151902000","1.541633000","1.379450000","142","296","100.64.0.1","23557","100.64.0.2","35368","244","22693","154"
"1746755900.151906000","1.541637000","1.379454000","143","296","100.64.0.1","23557","100.64.0.2","35368","244","22937","154"
"1746755900.151911000","1.541642000","1.379459000","144","296","100.64.0.1","23557","100.64.0.2","35368","244","23181","154"
"1746755900.151915000","1.541646000","1.379463000","145","296","100.64.0.1","23557","100.64.0.2","35368","244","23425","154"
"1746755900.151919000","1.541650000","1.379467000","146","296","100.64.0.1","23557","100.64.0.2","35368","244","23669","154"
"1746755900.151924000","1.541655000","1.379472000","147","296","100.64.0.1","23557","100.64.0.2","35368","244","23913","154"
"1746755900.151928000","1.541659000","1.379476000","148","296","100.64.0.1","23557","100.64.0.2","35368","244","24157","154"
"1746755900.210502000","1.600233000","1.438050000","149","52","100.64.0.2","35368","100.64.0.1","23557","0","154","12201"
"1746755900.214768000","1.604499000","1.442316000","150","296","100.64.0.1","23557","100.64.0.2","35368","244","24401","154"
"1746755900.214783000","1.604514000","1.442331000","151","296","100.64.0.1","23557","100.64.0.2","35368","244","24645","154"
"1746755900.214786000","1.604517000","1.442334000","152","296","100.64.0.1","23557","100.64.0.2","35368","244","24889","154"
"1746755900.214790000","1.604521000","1.442338000","153","296","100.64.0.1","23557","100.64.0.2","35368","244","25133","154"
"1746755900.214792000","1.604523000","1.442340000","154","296","100.64.0.1","23557","100.64.0.2","35368","244","25377","154"
"1746755900.214795000","1.604526000","1.442343000","155","296","100.64.0.1","23557","100.64.0.2","35368","244","25621","154"
"1746755900.214799000","1.604530000","1.442347000","156","296","100.64.0.1","23557","100.64.0.2","35368","244","25865","154"
"1746755900.214802000","1.604533000","1.442350000","157","296","100.64.0.1","23557","100.64.0.2","35368","244","26109","154"
"1746755900.214804000","1.604535000","1.442352000","158","296","100.64.0.1","23557","100.64.0.2","35368","244","26353","154"
"1746755900.214807000","1.604538000","1.442355000","159","296","100.64.0.1","23557","100.64.0.2","35368","244","26597","154"
"1746755900.272483000","1.662214000","1.500031000","160","52","100.64.0.2","35368","100.64.0.1","23557","0","154","13177"
"1746755900.272499000","1.662230000","1.500047000","161","52","100.64.0.2","35368","100.64.0.1","23557","0","154","13421"
"1746755900.276780000","1.666511000","1.504328000","162","296","100.64.0.1","23557","100.64.0.2","35368","244","26841","154"
"1746755900.276793000","1.666524000","1.504341000","163","296","100.64.0.1","23557","100.64.0.2","35368","244","27085","154"
"1746755900.276798000","1.666529000","1.504346000","164","296","100.64.0.1","23557","100.64.0.2","35368","244","27329","154"
"1746755900.276802000","1.666533000","1.504350000","165","296","100.64.0.1","23557","100.64.0.2","35368","244","27573","154"
"1746755900.276807000","1.666538000","1.504355000","166","296","100.64.0.1","23557","100.64.0.2","35368","244","27817","154"
"1746755900.276811000","1.666542000","1.504359000","167","296","100.64.0.1","23557","100.64.0.2","35368","244","28061","154"
"1746755900.276815000","1.666546000","1.504363000","168","296","100.64.0.1","23557","100.64.0.2","35368","244","28305","154"
"1746755900.276819000","1.666550000","1.504367000","169","296","100.64.0.1","23557","100.64.0.2","35368","244","28549","154"
"1746755900.276824000","1.666555000","1.504372000","170","296","100.64.0.1","23557","100.64.0.2","35368","244","28793","154"
"1746755900.276828000","1.666559000","1.504376000","171","296","100.64.0.1","23557","100.64.0.2","35368","244","29037","154"
"1746755900.335642000","1.725373000","1.563190000","172","52","100.64.0.2","35368","100.64.0.1","23557","0","154","14641"
"1746755900.339927000","1.729658000","1.567475000","173","296","100.64.0.1","23557","100.64.0.2","35368","244","29281","154"
"1746755900.339942000","1.729673000","1.567490000","174","296","100.64.0.1","23557","100.64.0.2","35368","244","29525","154"
"1746755900.339948000","1.729679000","1.567496000","175","296","100.64.0.1","23557","100.64.0.2","35368","244","29769","154"
"1746755900.339953000","1.729684000","1.567501000","176","296","100.64.0.1","23557","100.64.0.2","35368","244","30013","154"
"1746755900.339959000","1.729690000","1.567507000","177","296","100.64.0.1","23557","100.64.0.2","35368","244","30257","154"
"1746755900.339964000","1.729695000","1.567512000","178","296","100.64.0.1","23557","100.64.0.2","35368","244","30501","154"
"1746755900.339969000","1.729700000","1.567517000","179","296","100.64.0.1","23557","100.64.0.2","35368","244","30745","154"
"1746755900.339975000","1.729706000","1.567523000","180","296","100.64.0.1","23557","100.64.0.2","35368","244","30989","154"
"1746755900.339980000","1.729711000","1.567528000","181","296","100.64.0.1","23557","100.64.0.2","35368","244","31233","154"
"1746755900.339985000","1.729716000","1.567533000","182","296","100.64.0.1","23557","100.64.0.2","35368","244","31477","154"
"1746755900.397556000","1.787287000","1.625104000","183","52","100.64.0.2","35368","100.64.0.1","23557","0","154","15861"
"1746755900.401835000","1.791566000","1.629383000","184","296","100.64.0.1","23557","100.64.0.2","35368","244","31721","154"
"1746755900.401849000","1.791580000","1.629397000","185","296","100.64.0.1","23557","100.64.0.2","35368","244","31965","154"
"1746755900.401855000","1.791586000","1.629403000","186","296","100.64.0.1","23557","100.64.0.2","35368","244","32209","154"
"1746755900.401860000","1.791591000","1.629408000","187","296","100.64.0.1","23557","100.64.0.2","35368","244","32453","154"
"1746755900.401865000","1.791596000","1.629413000","188","296","100.64.0.1","23557","100.64.0.2","35368","244","32697","154"
"1746755900.401871000","1.791602000","1.629419000","189","296","100.64.0.1","23557","100.64.0.2","35368","244","32941","154"
"1746755900.401876000","1.791607000","1.629424000","190","296","100.64.0.1","23557","100.64.0.2","35368","244","33185","154"
"1746755900.401881000","1.791612000","1.629429000","191","296","100.64.0.1","23557","100.64.0.2","35368","244","33429","154"
"1746755900.401887000","1.791618000","1.629435000","192","296","100.64.0.1","23557","100.64.0.2","35368","244","33673","154"
"1746755900.401892000","1.791623000","1.629440000","193","296","100.64.0.1","23557","100.64.0.2","35368","244","33917","154"
"1746755900.460656000","1.850387000","1.688204000","194","52","100.64.0.2","35368","100.64.0.1","23557","0","154","17081"
"1746755900.464951000","1.854682000","1.692499000","195","296","100.64.0.1","23557","100.64.0.2","35368","244","34161","154"
"1746755900.464965000","1.854696000","1.692513000","196","296","100.64.0.1","23557","100.64.0.2","35368","244","34405","154"
"1746755900.464971000","1.854702000","1.692519000","197","296","100.64.0.1","23557","100.64.0.2","35368","244","34649","154"
