frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746756102.565056000","1.565809000","1.442675000","150","296","100.64.0.1","23557","100.64.0.2","54536","244","25621","154"
"1746756102.565063000","1.565816000","1.442682000","151","296","100.64.0.1","23557","100.64.0.2","54536","244","25865","154"
"1746756102.565070000","1.565823000","1.442689000","152","296","100.64.0.1","23557","100.64.0.2","54536","244","26109","154"
"1746756102.565077000","1.565830000","1.442696000","153","296","100.64.0.1","23557","100.64.0.2","54536","244","26353","154"
"1746756102.565084000","1.565837000","1.442703000","154","296","100.64.0.1","23557","100.64.0.2","54536","244","26597","154"
"1746756102.622755000","1.623508000","1.500374000","155","52","100.64.0.2","54536","100.64.0.1","23557","0","154","13421"
"1746756102.627043000","1.627796000","1.504662000","156","296","100.64.0.1","23557","100.64.0.2","54536","244","26841","154"
"1746756102.627060000","1.627813000","1.504679000","157","296","100.64.0.1","23557","100.64.0.2","54536","244","27085","154"
"1746756102.627067000","1.627820000","1.504686000","158","296","100.64.0.1","23557","100.64.0.2","54536","244","27329","154"
"1746756102.627073000","1.627826000","1.504692000","159","296","100.64.0.1","23557","100.64.0.2","54536","244","27573","154"
"1746756102.627079000","1.627832000","1.504698000","160","296","100.64.0.1","23557","100.64.0.2","54536","244","27817","154"
"1746756102.627084000","1.627837000","1.504703000","161","296","100.64.0.1","23557","100.64.0.2","54536","244","28061","154"
"1746756102.627090000","1.627843000","1.504709000","162","296","100.64.0.1","23557","100.64.0.2","54536","244","28305","154"
"1746756102.627095000","1.627848000","1.504714000","163","296","100.64.0.1","23557","100.64.0.2","54536","244","28549","154"
"1746756102.627104000","1.627857000","1.504723000","164","296","100.64.0.1","23557","100.64.0.2","54536","244","28793","154"
"1746756102.627113000","1.627866000","1.504732000","165","296","100.64.0.1","23557","100.64.0.2","54536","244","29037","154"
"1746756102.685930000","1.686683000","1.563549000","166","52","100.64.0.2","54536","100.64.0.1","23557","0","154","14641"
"1746756102.690266000","1.691019000","1.567885000","167","296","100.64.0.1","23557","100.64.0.2","54536","244","29281","154"
"1746756102.690281000","1.691034000","1.567900000","168","296","100.64.0.1","23557","100.64.0.2","54536","244","29525","154"
"1746756102.690287000","1.691040000","1.567906000","169","296","100.64.0.1","23557","100.64.0.2","54536","244","29769","154"
"1746756102.690293000","1.691046000","1.567912000","170","296","100.64.0.1","23557","100.64.0.2","54536","244","30013","154"
"1746756102.690299000","1.691052000","1.567918000","171","296","100.64.0.1","23557","100.64.0.2","54536","244","30257","154"
"1746756102.690304000","1.691057000","1.567923000","172","296","100.64.0.1","23557","100.64.0.2","54536","244","30501","154"
"1746756102.690310000","1.691063000","1.567929000","173","296","100.64.0.1","23557","100.64.0.2","54536","244","30745","154"
"1746756102.690316000","1.691069000","1.567935000","174","296","100.64.0.1","23557","100.64.0.2","54536","244","30989","154"
"1746756102.690321000","1.691074000","1.567940000","175","296","100.64.0.1","23557","100.64.0.2","54536","244","31233","154"
"1746756102.690327000","1.691080000","1.567946000","176","296","100.64.0.1","23557","100.64.0.2","54536","244","31477","154"
"1746756102.747725000","1.748478000","1.625344000","177","52","100.64.0.2","54536","100.64.0.1","23557","0","154","15861"
"1746756102.752025000","1.752778000","1.629644000","178","296","100.64.0.1","23557","100.64.0.2","54536","244","31721","154"
"1746756102.752038000","1.752791000","1.629657000","179","296","100.64.0.1","23557","100.64.0.2","54536","244","31965","154"
