frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746755967.561358000","1.275213000","1.275213000","104","296","100.64.0.1","23557","100.64.0.2","47500","244","15861","154"
"1746755967.566853000","1.280708000","1.280708000","105","296","100.64.0.1","23557","100.64.0.2","47500","244","16105","154"
"1746755967.572348000","1.286203000","1.286203000","106","296","100.64.0.1","23557","100.64.0.2","47500","244","16349","154"
"1746755967.577836000","1.291691000","1.291691000","107","296","100.64.0.1","23557","100.64.0.2","47500","244","16593","154"
"1746755967.583270000","1.297125000","1.297125000","108","296","100.64.0.1","23557","100.64.0.2","47500","244","16837","154"
"1746755967.585356000","1.299211000",,"109","76",,,,,,,
"1746755967.588820000","1.302675000","1.302675000","110","296","100.64.0.1","23557","100.64.0.2","47500","244","17081","154"
"1746755967.594307000","1.308162000","1.308162000","111","296","100.64.0.1","23557","100.64.0.2","47500","244","17325","154"
"1746755967.599543000","1.313398000","1.313398000","112","52","100.64.0.2","47500","100.64.0.1","23557","0","154","9761"
"1746755967.599811000","1.313666000","1.313666000","113","296","100.64.0.1","23557","100.64.0.2","47500","244","17569","154"
"1746755967.605297000","1.319152000","1.319152000","114","296","100.64.0.1","23557","100.64.0.2","47500","244","17813","154"
"1746755967.610786000","1.324641000","1.324641000","115","296","100.64.0.1","23557","100.64.0.2","47500","244","18057","154"
"1746755967.616278000","1.330133000","1.330133000","116","296","100.64.0.1","23557","100.64.0.2","47500","244","18301","154"
"1746755967.621771000","1.335626000","1.335626000","117","296","100.64.0.1","23557","100.64.0.2","47500","244","18545","154"
"1746755967.627268000","1.341123000","1.341123000","118","296","100.64.0.1","23557","100.64.0.2","47500","244","18789","154"
"1746755967.632753000","1.346608000","1.346608000","119","296","100.64.0.1","23557","100.64.0.2","47500","244","19033","154"
"1746755967.638232000","1.352087000","1.352087000","120","296","100.64.0.1","23557","100.64.0.2","47500","244","19277","154"
"1746755967.643744000","1.357599000","1.357599000","121","296","100.64.0.1","23557","100.64.0.2","47500","244","19521","154"
"1746755967.649244000","1.363099000","1.363099000","122","296","100.64.0.1","23557","100.64.0.2","47500","244","19765","154"
"1746755967.654720000","1.368575000","1.368575000","123","296","100.64.0.1","23557","100.64.0.2","47500","244","20009","154"
"1746755967.660231000","1.374086000","1.374086000","124","296","100.64.0.1","23557","100.64.0.2","47500","244","20253","154"
"1746755967.661596000","1.375451000","1.375451000","125","52","100.64.0.2","47500","100.64.0.1","23557","0","154","10981"
"1746755967.665703000","1.379558000","1.379558000","126","296","100.64.0.1","23557","100.64.0.2","47500","244","20497","154"
"1746755967.671199000","1.385054000","1.385054000","127","296","100.64.0.1","23557","100.64.0.2","47500","244","20741","154"
"1746755967.676681000","1.390536000","1.390536000","128","296","100.64.0.1","23557","100.64.0.2","47500","244","20985","154"
"1746755967.682155000","1.396010000","1.396010000","129","296","100.64.0.1","23557","100.64.0.2","47500","244","21229","154"
"1746755967.687637000","1.401492000","1.401492000","130","296","100.64.0.1","23557","100.64.0.2","47500","244","21473","154"
"1746755967.693126000","1.406981000","1.406981000","131","296","100.64.0.1","23557","100.64.0.2","47500","244","21717","154"
"1746755967.698665000","1.412520000","1.412520000","132","296","100.64.0.1","23557","100.64.0.2","47500","244","21961","154"
"1746755967.704102000","1.417957000","1.417957000","133","296","100.64.0.1","23557","100.64.0.2","47500","244","22205","154"
"1746755967.709574000","1.423429000","1.423429000","134","296","100.64.0.1","23557","100.64.0.2","47500","244","22449","154"
"1746755967.711267000","1.425122000",,"135","76",,,,,,,
"1746755967.715046000","1.428901000","1.428901000","136","296","100.64.0.1","23557","100.64.0.2","47500","244","22693","154"
"1746755967.720531000","1.434386000","1.434386000","137","296","100.64.0.1","23557","100.64.0.2","47500","244","22937","154"
"1746755967.724868000","1.438723000","1.438723000","138","52","100.64.0.2","47500","100.64.0.1","23557","0","154","12201"
"1746755967.729079000","1.442934000","1.442934000","139","296","100.64.0.1","23557","100.64.0.2","47500","244","23181","154"
"1746755967.731813000","1.445668000","1.445668000","140","296","100.64.0.1","23557","100.64.0.2","47500","244","23425","154"
"1746755967.737298000","1.451153000","1.451153000","141","296","100.64.0.1","23557","100.64.0.2","47500","244","23669","154"
"1746755967.742770000","1.456625000","1.456625000","142","296","100.64.0.1","23557","100.64.0.2","47500","244","23913","154"
"1746755967.748228000","1.462083000","1.462083000","143","296","100.64.0.1","23557","100.64.0.2","47500","244","24157","154"
"1746755967.753735000","1.467590000","1.467590000","144","296","100.64.0.1","23557","100.64.0.2","47500","244","24401","154"
"1746755967.759187000","1.473042000","1.473042000","145","296","100.64.0.1","23557","100.64.0.2","47500","244","24645","154"
"1746755967.764700000","1.478555000","1.478555000","146","296","100.64.0.1","23557","100.64.0.2","47500","244","24889","154"
"1746755967.770161000","1.484016000","1.484016000","147","296","100.64.0.1","23557","100.64.0.2","47500","244","25133","154"
"1746755967.775628000","1.489483000","1.489483000","148","296","100.64.0.1","23557","100.64.0.2","47500","244","25377","154"
"1746755967.787076000","1.500931000","1.500931000","149","52","100.64.0.2","47500","100.64.0.1","23557","0","154","13177"
"1746755967.787089000","1.500944000","1.500944000","150","52","100.64.0.2","47500","100.64.0.1","23557","0","154","13421"
"1746755967.791303000","1.505158000","1.505158000","151","296","100.64.0.1","23557","100.64.0.2","47500","244","25621","154"
"1746755967.794027000","1.507882000","1.507882000","152","296","100.64.0.1","23557","100.64.0.2","47500","244","25865","154"
"1746755967.799293000","1.513148000","1.513148000","153","296","100.64.0.1","23557","100.64.0.2","47500","244","26109","154"
"1746755967.804530000","1.518385000","1.518385000","154","296","100.64.0.1","23557","100.64.0.2","47500","244","26353","154"
"1746755967.809779000","1.523634000","1.523634000","155","296","100.64.0.1","23557","100.64.0.2","47500","244","26597","154"
"1746755967.815028000","1.528883000","1.528883000","156","296","100.64.0.1","23557","100.64.0.2","47500","244","26841","154"
"1746755967.849168000","1.563023000","1.563023000","157","52","100.64.0.2","47500","100.64.0.1","23557","0","154","14641"
"1746755967.853346000","1.567201000","1.567201000","158","296","100.64.0.1","23557","100.64.0.2","47500","244","27085","154"
"1746755967.855890000","1.569745000","1.569745000","159","296","100.64.0.1","23557","100.64.0.2","47500","244","27329","154"
"1746755967.860995000","1.574850000","1.574850000","160","296","100.64.0.1","23557","100.64.0.2","47500","244","27573","154"
"1746755967.866097000","1.579952000","1.579952000","161","296","100.64.0.1","23557","100.64.0.2","47500","244","27817","154"
"1746755967.871194000","1.585049000","1.585049000","162","296","100.64.0.1","23557","100.64.0.2","47500","244","28061","154"
"1746755967.876300000","1.590155000","1.590155000","163","296","100.64.0.1","23557","100.64.0.2","47500","244","28305","154"
"1746755967.881395000","1.595250000","1.595250000","164","296","100.64.0.1","23557","100.64.0.2","47500","244","28549","154"
"1746755967.886497000","1.600352000","1.600352000","165","296","100.64.0.1","23557","100.64.0.2","47500","244","28793","154"
"1746755967.891605000","1.605460000","1.605460000","166","296","100.64.0.1","23557","100.64.0.2","47500","244","29037","154"
"1746755967.896696000","1.610551000","1.610551000","167","296","100.64.0.1","23557","100.64.0.2","47500","244","29281","154"
"1746755967.911186000","1.625041000","1.625041000","168","52","100.64.0.2","47500","100.64.0.1","23557","0","154","15861"
"1746755967.915438000","1.629293000","1.629293000","169","296","100.64.0.1","23557","100.64.0.2","47500","244","29525","154"
"1746755967.917624000","1.631479000","1.631479000","170","296","100.64.0.1","23557","100.64.0.2","47500","244","29769","154"
"1746755967.922001000","1.635856000","1.635856000","171","296","100.64.0.1","23557","100.64.0.2","47500","244","30013","154"
"1746755967.926375000","1.640230000","1.640230000","172","296","100.64.0.1","23557","100.64.0.2","47500","244","30257","154"
"1746755967.930749000","1.644604000","1.644604000","173","296","100.64.0.1","23557","100.64.0.2","47500","244","30501","154"
"1746755967.935122000","1.648977000","1.648977000","174","296","100.64.0.1","23557","100.64.0.2","47500","244","30745","154"
"1746755967.939485000","1.653340000","1.653340000","175","296","100.64.0.1","23557","100.64.0.2","47500","244","30989","154"
"1746755967.943893000","1.657748000","1.657748000","176","296","100.64.0.1","23557","100.64.0.2","47500","244","31233","154"
"1746755967.948234000","1.662089000","1.662089000","177","296","100.64.0.1","23557","100.64.0.2","47500","244","31477","154"
"1746755967.952628000","1.666483000","1.666483000","178","296","100.64.0.1","23557","100.64.0.2","47500","244","31721","154"
"1746755967.974239000","1.688094000","1.688094000","179","52","100.64.0.2","47500","100.64.0.1","23557","0","154","16593"
"1746755967.974252000","1.688107000","1.688107000","180","52","100.64.0.2","47500","100.64.0.1","23557","0","154","16837"
"1746755967.978485000","1.692340000","1.692340000","181","296","100.64.0.1","23557","100.64.0.2","47500","244","31965","154"
"1746755967.980664000","1.694519000","1.694519000","182","296","100.64.0.1","23557","100.64.0.2","47500","244","32209","154"
"1746755967.985039000","1.698894000","1.698894000","183","296","100.64.0.1","23557","100.64.0.2","47500","244","32453","154"
"1746755967.989418000","1.703273000","1.703273000","184","296","100.64.0.1","23557","100.64.0.2","47500","244","32697","154"
"1746755967.993811000","1.707666000","1.707666000","185","296","100.64.0.1","23557","100.64.0.2","47500","244","32941","154"
"1746755967.998165000","1.712020000","1.712020000","186","296","100.64.0.1","23557","100.64.0.2","47500","244","33185","154"
"1746755968.002535000","1.716390000","1.716390000","187","296","100.64.0.1","23557","100.64.0.2","47500","244","33429","154"
"1746755968.036376000","1.750231000","1.750231000","188","52","100.64.0.2","47500","100.64.0.1","23557","0","154","18057"
"1746755968.040656000","1.754511000","1.754511000","189","296","100.64.0.1","23557","100.64.0.2","47500","244","33673","154"
"1746755968.042853000","1.756708000","1.756708000","190","296","100.64.0.1","23557","100.64.0.2","47500","244","33917","154"
"1746755968.047229000","1.761084000","1.761084000","191","296","100.64.0.1","23557","100.64.0.2","47500","244","34161","154"
"1746755968.051603000","1.765458000","1.765458000","192","296","100.64.0.1","23557","100.64.0.2","47500","244","34405","154"
"1746755968.055977000","1.769832000","1.769832000","193","296","100.64.0.1","23557","100.64.0.2","47500","244","34649","154"
"1746755968.095268000","1.809123000",,"194","76",,,,,,,
"1746755968.099252000","1.813107000","1.813107000","195","52","100.64.0.2","47500","100.64.0.1","23557","0","154","18789"
"1746755968.099279000","1.813134000","1.813134000","196","52","100.64.0.2","47500","100.64.0.1","23557","0","154","19277"
"1746755968.103489000","1.817344000","1.817344000","197","296","100.64.0.1","23557","100.64.0.2","47500","244","34893","154"
"1746755968.105699000","1.819554000","1.819554000","198","296","100.64.0.1","23557","100.64.0.2","47500","244","35137","154"
"1746755968.110047000","1.823902000","1.823902000","199","296","100.64.0.1","23557","100.64.0.2","47500","244","35381","154"
"1746755968.114420000","1.828275000","1.828275000","200","296","100.64.0.1","23557","100.64.0.2","47500","244","35625","154"
"1746755968.118795000","1.832650000","1.832650000","201","296","100.64.0.1","23557","100.64.0.2","47500","244","35869","154"
"1746755968.161551000","1.875406000","1.875406000","202","52","100.64.0.2","47500","100.64.0.1","23557","0","154","20253"
"1746755968.161567000","1.875422000","1.875422000","203","52","100.64.0.2","47500","100.64.0.1","23557","0","154","20497"
"1746755968.165788000","1.879643000","1.879643000","204","296","100.64.0.1","23557","100.64.0.2","47500","244","36113","154"
"1746755968.167956000","1.881811000","1.881811000","205","296","100.64.0.1","23557","100.64.0.2","47500","244","36357","154"
"1746755968.172331000","1.886186000","1.886186000","206","296","100.64.0.1","23557","100.64.0.2","47500","244","36601","154"
"1746755968.176702000","1.890557000","1.890557000","207","296","100.64.0.1","23557","100.64.0.2","47500","244","36845","154"
"1746755968.181078000","1.894933000","1.894933000","208","296","100.64.0.1","23557","100.64.0.2","47500","244","37089","154"
"1746755968.224632000","1.938487000","1.938487000","209","52","100.64.0.2","47500","100.64.0.1","23557","0","154","21717"
"1746755968.228835000","1.942690000","1.942690000","210","296","100.64.0.1","23557","100.64.0.2","47500","244","37333","154"
"1746755968.231008000","1.944863000","1.944863000","211","296","100.64.0.1","23557","100.64.0.2","47500","244","37577","154"
"1746755968.235383000","1.949238000","1.949238000","212","296","100.64.0.1","23557","100.64.0.2","47500","244","37821","154"
"1746755968.239757000","1.953612000","1.953612000","213","296","100.64.0.1","23557","100.64.0.2","47500","244","38065","154"
"1746755968.244138000","1.957993000","1.957993000","214","296","100.64.0.1","23557","100.64.0.2","47500","244","38309","154"
"1746755968.286336000","2.000191000","2.000191000","215","52","100.64.0.2","47500","100.64.0.1","23557","0","154","22937"
"1746755968.290614000","2.004469000","2.004469000","216","296","100.64.0.1","23557","100.64.0.2","47500","244","38553","154"
"1746755968.292784000","2.006639000","2.006639000","217","296","100.64.0.1","23557","100.64.0.2","47500","244","38797","154"
"1746755968.297149000","2.011004000","2.011004000","218","296","100.64.0.1","23557","100.64.0.2","47500","244","39041","154"
"1746755968.301500000","2.015355000","2.015355000","219","296","100.64.0.1","23557","100.64.0.2","47500","244","39285","154"
"1746755968.305867000","2.019722000","2.019722000","220","296","100.64.0.1","23557","100.64.0.2","47500","244","39529","154"
"1746755968.349646000","2.063501000","2.063501000","221","52","100.64.0.2","47500","100.64.0.1","23557","0","154","24157"
"1746755968.353981000","2.067836000","2.067836000","222","296","100.64.0.1","23557","100.64.0.2","47500","244","39773","154"
