frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746756372.236781000","1.128916000","1.128916000","103","296","100.64.0.1","23557","100.64.0.2","58924","244","16105","154"
"1746756372.236785000","1.128920000","1.128920000","104","296","100.64.0.1","23557","100.64.0.2","58924","244","16349","154"
"1746756372.236788000","1.128923000","1.128923000","105","296","100.64.0.1","23557","100.64.0.2","58924","244","16593","154"
"1746756372.236792000","1.128927000","1.128927000","106","296","100.64.0.1","23557","100.64.0.2","58924","244","16837","154"
"1746756372.357236000","1.249371000","1.249371000","107","52","100.64.0.2","58924","100.64.0.1","23557","0","154","8541"
"1746756372.361503000","1.253638000","1.253638000","108","296","100.64.0.1","23557","100.64.0.2","58924","244","17081","154"
"1746756372.361520000","1.253655000","1.253655000","109","296","100.64.0.1","23557","100.64.0.2","58924","244","17325","154"
"1746756372.361524000","1.253659000","1.253659000","110","296","100.64.0.1","23557","100.64.0.2","58924","244","17569","154"
"1746756372.361527000","1.253662000","1.253662000","111","296","100.64.0.1","23557","100.64.0.2","58924","244","17813","154"
"1746756372.361531000","1.253666000","1.253666000","112","296","100.64.0.1","23557","100.64.0.2","58924","244","18057","154"
"1746756372.361534000","1.253669000","1.253669000","113","296","100.64.0.1","23557","100.64.0.2","58924","244","18301","154"
"1746756372.361537000","1.253672000","1.253672000","114","296","100.64.0.1","23557","100.64.0.2","58924","244","18545","154"
"1746756372.361540000","1.253675000","1.253675000","115","296","100.64.0.1","23557","100.64.0.2","58924","244","18789","154"
"1746756372.361543000","1.253678000","1.253678000","116","296","100.64.0.1","23557","100.64.0.2","58924","244","19033","154"
"1746756372.361546000","1.253681000","1.253681000","117","296","100.64.0.1","23557","100.64.0.2","58924","244","19277","154"
"1746756372.384235000","1.276370000",,"118","76",,,,,,,
"1746756372.420353000","1.312488000","1.312488000","119","52","100.64.0.2","58924","100.64.0.1","23557","0","154","9517"
"1746756372.420367000","1.312502000","1.312502000","120","52","100.64.0.2","58924","100.64.0.1","23557","0","154","9761"
"1746756372.424634000","1.316769000","1.316769000","121","296","100.64.0.1","23557","100.64.0.2","58924","244","19521","154"
"1746756372.424647000","1.316782000","1.316782000","122","296","100.64.0.1","23557","100.64.0.2","58924","244","19765","154"
"1746756372.424651000","1.316786000","1.316786000","123","296","100.64.0.1","23557","100.64.0.2","58924","244","20009","154"
"1746756372.424655000","1.316790000","1.316790000","124","296","100.64.0.1","23557","100.64.0.2","58924","244","20253","154"
"1746756372.424658000","1.316793000","1.316793000","125","296","100.64.0.1","23557","100.64.0.2","58924","244","20497","154"
"1746756372.424662000","1.316797000","1.316797000","126","296","100.64.0.1","23557","100.64.0.2","58924","244","20741","154"
"1746756372.424665000","1.316800000","1.316800000","127","296","100.64.0.1","23557","100.64.0.2","58924","244","20985","154"
"1746756372.424669000","1.316804000","1.316804000","128","296","100.64.0.1","23557","100.64.0.2","58924","244","21229","154"
"1746756372.424672000","1.316807000","1.316807000","129","296","100.64.0.1","23557","100.64.0.2","58924","244","21473","154"
"1746756372.424676000","1.316811000","1.316811000","130","296","100.64.0.1","23557","100.64.0.2","58924","244","21717","154"
"1746756372.482481000","1.374616000","1.374616000","131","52","100.64.0.2","58924","100.64.0.1","23557","0","154","10981"
"1746756372.486747000","1.378882000","1.378882000","132","296","100.64.0.1","23557","100.64.0.2","58924","244","21961","154"
"1746756372.486765000","1.378900000","1.378900000","133","296","100.64.0.1","23557","100.64.0.2","58924","244","22205","154"
"1746756372.486770000","1.378905000","1.378905000","134","296","100.64.0.1","23557","100.64.0.2","58924","244","22449","154"
"1746756372.486776000","1.378911000","1.378911000","135","296","100.64.0.1","23557","100.64.0.2","58924","244","22693","154"
"1746756372.486782000","1.378917000","1.378917000","136","296","100.64.0.1","23557","100.64.0.2","58924","244","22937","154"
"1746756372.486787000","1.378922000","1.378922000","137","296","100.64.0.1","23557","100.64.0.2","58924","244","23181","154"
"1746756372.486793000","1.378928000","1.378928000","138","296","100.64.0.1","23557","100.64.0.2","58924","244","23425","154"
"1746756372.486799000","1.378934000","1.378934000","139","296","100.64.0.1","23557","100.64.0.2","58924","244","23669","154"
"1746756372.486805000","1.378940000","1.378940000","140","296","100.64.0.1","23557","100.64.0.2","58924","244","23913","154"
"1746756372.486810000","1.378945000","1.378945000","141","296","100.64.0.1","23557","100.64.0.2","58924","244","24157","154"
"1746756372.545124000","1.437259000","1.437259000","142","52","100.64.0.2","58924","100.64.0.1","23557","0","154","11957"
